かなしい,悲しい,sad - sorrowful
かならず,必ず,certainly - necessarily - invariably
かねもち/おかねもち,お・金持ち,rich man
かのじょ,彼女,she - girl-friend
かべ,壁,wall
かまう,,to mind - to care about
かみ,髪,hair
かむ,噛む,to bite - to chew
かよう,通う,(1) to go back and forth - (2) to commute
ガラス,,glass - pane
かれ,彼,he - boyfriend
かれら,彼ら,they (usually male)
かわく,乾く,to get dry
かわり,代わり,substitute - alternate
かわる,変わる,to change - to be transformed - to vary
かんがえる,考える,to consider
かんけい,関係,relation - connection
かんごふ,看護婦,(female) nurse
かんたん,簡単,simple
がんばる,頑張る,to try one's best - to persist
き,気,spirit - mood
きかい,機会,chance - opportunity
きけん,危険,danger - peril - hazard
きこえる,聞こえる,to be heard - to be audible
きしゃ,汽車,train (steam)
ぎじゅつ,技術,art - technique - technology - skill
きせつ,季節,season
きそく,規則,rule - regulations
きっと,,surely - definitely
きぬ,絹,silk
きびしい,厳しい,strict
きぶん,気分,feeling - mood
きまる,決る,to be decided - to be settled
きみ,君,You (masculine term for female)
きめる,決める,to decide
きもち,気持ち,feeling - sensation - mood
きもの,着物,kimono
きゃく,客,guest - customer
きゅう,急,(1) urgent - sudden - (2) steep
きゅうこう,急行,express (eg train that bypasses stations)
きょういく,教育,training - education
きょうかい,教会,church
きょうそう,競争,competition - contest
きょうみ,興味,interest (in something)
きんじょ,近所,neighbourhood
～く,～区,district ～
ぐあい,具合,condition - state - health
くうき,空気,air - atmosphere
くうこう,空港,airport
くさ,草,grass
くださる,,(hon) to give - to confer
くび,首,neck
くも,雲,cloud
くらべる,比べる,to compare
くれる,,to give - to do for
くれる,暮れる,to get dark - to come to an end
～くん,～君,Mr (junior) ～ - master ～
け,毛,hair
け,毛,fur
けいかく・する,計画,plan - project - schedule
けいけん・する,経験,experience
けいざい,経済,economics - finance - economy
けいさつ,警察,police
けが・する,,injury (to animate object) - hurt
ケーキ,,cake
けしき,景色,scenery - scene - landscape
けしゴム,消しゴム,eraser
げしゅく,下宿,boarding - lodging - boarding house
けっして,決して,never
けれど/けれども,,but - however
～けん,～軒,counter for houses
げんいん,原因,cause - origin - source
けんか・する,,quarrel
げんかん,玄関,entrance way (in Japanese house)
けんきゅう,研究,study - research - investigation
けんきゅうしつ,研究室,study room - laboratory
けんぶつ,見物,a sight - an attraction
こ,子,child
ご～,御～,honourable ～
こう,,like this - this way
こうがい,郊外,suburb - outskirts
こうぎ,講義,lecture
こうぎょう,工業,(manufacturing) industry
こうこう/こうとうがっこう,高校/高等学校,high school/senior high school
こうこうせい,高校生,high school student
こうじょう,工場,factory
こうちょう,校長,principal - headmaster
こうつう,交通,traffic - transportation
こうどう,講堂,auditorium
こうむいん,公務員,government worker - public servant
こくさい,国際,international
こころ,心,core - heart
～ございます,,to be (polite) - to exist
ごしゅじん,ご主人,your husband - her husband
こしょう・する,故障,break-down
ごぞんじ,ご存じ,knowing - acquaintance
こたえ,答,answer - response
ごちそう,,feast - treating (someone)
こっち,,(1) this person - (2) this direction - (3) this side - (4) thereafter
こと,,thing - matter - fact
ことり,小鳥,small bird
このあいだ,,the other day - recently
このごろ,,these days - nowadays
こまかい,細かい,(1) small - (2) fine - minute
ごみ,,rubbish - trash - garbage
こむ,込む,to be crowded
こめ,米,uncooked rice
ごらんになる,,(hon) to see
これから,,after this
こわい,怖い,scary - frightening
こわす,壊す,to break - to break down
こわれる,壊れる,to be broken - to break
コンサート,,concert
こんど,今度,now - next time
コンピュータ/コンピューター,,computer
こんや,今夜,this evening - tonight
さいきん,最近,latest - most recent - nowadays
さいご,最後,last - end - conclusion
さいしょ,最初,beginning - first
さか,坂,slope - hill
さがす,探す,to search - to seek - to look for
さがる,下る,to get down - to descend
さかん,盛ん,popularity - prosperous
さげる,下げる,to hang - to lower - to move back
さしあげる,差し上げる,(polite) to give - to offer
さっき,,some time ago
さびしい,寂しい,lonely - lonesome
～さま,～様,Mr or Mrs ～
さらいげつ,さ来月,the month after next
さらいしゅう,さ来週,the week after next
サラダ,,salad
さわぐ,騒ぐ,to make noise - to clamor - to be excited
さわる,触る,to touch - to feel
さんぎょう,産業,industry
サンダル,,sandal
サンドイッチ,,sandwich
ざんねん,残念,bad luck - disappointment
し,市,city
じ,字,character - hand-writing
しあい,試合,match - game - contest
しかた,仕方,way - method
しかる,,to scold
～しき,～式,ceremony
しけん,試験,examination - test - study
じこ,事故,accident
じしん,地震,earthquake
じだい,時代,period - epoch - era
したぎ,下着,underwear
したく・する,支度,preparation
しっかり,,firmly - tightly - steady
しっぱい,失敗,failure - mistake - blunder
しつれい,失礼,(1) discourtesy - impoliteness - (2) Excuse me - Goodbye
じてん,辞典,dictionary
しなもの,品物,goods
しばらく,,little while
しま,島,island
（～て）しまう,,to end up ～
しみん,市民,citizen
じむしょ,事務所,office
しゃかい,社会,society - public
しゃちょう,社長,company president - manager - director
じゃま,,hindrance - intrusion
ジャム,,jam
じゆう,自由,freedom
しゅうかん,習慣,custom - habit - manners
じゅうしょ,住所,address (eg of house) - residence - domicile
じゅうどう,柔道,judo
じゅうぶん,十分,enough  - sufficient
しゅっせき・する,出席,attendance - presence
しゅっぱつ・する,出発,departure
しゅみ,趣味,hobby
じゅんび・する,準備,prepare
しょうかい,紹介,introduction
しょうがつ,正月,New Year - New Year's Day
しょうがっこう,小学校,primary school - elementary school
しょうせつ,小説,novel - story
しょうたい・する,招待,invitation
しょうち・する,承知,consent - acceptance
しょうらい,将来,future - prospects
しょくじ・する,食事,meal
しょくりょうひん,食料品,foodstuff - groceries
じょせい,女性,woman
しらせる,知らせる,to notify - to advise
しらべる,調べる,to investigate - to check up
じんこう,人口,population
じんじゃ,神社,Shinto shrine
しんせつ,親切,kindness - gentleness
しんぱい・する,心配,worry - concern
しんぶんしゃ,新聞社,newspaper company
すいえい,水泳,swimming
すいどう,水道,water service - water supply
ずいぶん,,extremely
すうがく,数学,mathematics - arithmetic
スーツ,,suit
スーツケース,,suitcase
スーパー（マーケット）,,super (market)
すぎる,過ぎる,to exceed - to go beyond
すく,,to become empty
すく,,to be less crowded
スクリーン,,screen
すごい,凄い,terrific - amazing - to a great extent
すすむ,進む,to make progress - to advance - to proceed
すっかり,,all - completely - thoroughly
ずっと,,straight - quickly - all of a sudden
ステーキ,,steak
ステレオ,,stereo
すてる,捨てる,to throw away
すな,砂,sand
すばらしい,,wonderful - splendid
すべる,滑る,to slide - to slip
すみ,隅,corner - nook
すむ,済む,to finish - to end
すり,,pickpocket
すると,,and - then
～せい,～製,made in ～
せいかつ・する,生活,living - life (one's daily existence) - livelihood
せいさん・する,生産,production - manufacture
せいじ,政治,politics - government
せいよう,西洋,the west - Western countries
せかい,世界,the world
せき,席,seat
せつめい,説明,explanation
せなか,背中,back (of body)
ぜひ,,certainly - without fail
せわ・する,世話,looking after - help
せん,線,line - wire
ぜんぜん,,wholly - entirely
せんそう,戦争,war
せんぱい,先輩,senior - superior - elder
せんもん,専門,speciality - study major
そう,,really
そうだん・する,相談,consultation - discussion
そだてる,育てる,to raise - to rear - to bring up
そつぎょう,卒業,graduation
そふ,祖父,grandfather
ソフト,,soft
そぼ,祖母,grandmother
それで,,and - thereupon - because of that
それに,,besides - moreover
それほど,,to that degree - extent
そろそろ,,gradually - steadily - soon
そんな,,such - like that - that sort of
そんなに,,so much - like that
～だい,～代,～ age/period
たいいん・する,退院,leaving hospital
だいがくせい,大学生,college student - university student
だいじ,大事,important - valuable - serious matter
だいたい,大体,generally - substantially
たいてい,,generally - usually
タイプ,,type - style
だいぶ,大分,considerably - greatly - a lot
たいふう,台風,typhoon
たおれる,倒れる,to collapse - to break down
だから,,so - therefore
たしか,確か,certain - sure - definite
たす,足す,to add (numbers) - to do (eg. one's business)
～だす,,start to ～
たずねる,訪ねる,to visit
たずねる,尋ねる,to ask
ただしい,正しい,right - just - correct
たたみ,畳,tatami mat (Japanese straw mat)
～だて,建て,two storied - separate housing
たてる,立てる,to stand (something) up - to erect (something)
たてる,建てる,to build - to construct
たとえば,例えば,for example - eg.
たな,棚,shelves - rack
たのしむ,楽む,to enjoy oneself
たのしみ,楽しみ,pleasure - joy
たまに,,occasionally - once in a while
ため,為,good - advantage - in order to
だめ,,useless - no good - hopeless
たりる,足りる,to be sufficient - to be enough
だんせい,男性,male - man
だんぼう,暖房,heating
ち,血,blood
チェック・する,,check
ちから,力,strength - power
ちっとも,,not at all (neg. verb)
～ちゃん,,suffix for familiar (female) person
ちゅうい,注意,caution - being careful - attention (heed)
ちゅうがっこう,中学校,junior high school - middle school pupil
ちゅうしゃ,注射,injection
ちゅうしゃじょう,駐車場,parking lot - parking place
～ちょう,～町,～ of the town
ちり,地理,geography
～（に）ついて,,about - concerning - regarding
つかまえる,捕まえる,to catch - to arrest - to seize
つき,,moon
～つき,～月,month
つく,点く,to be started - to be switched on
つける,,to take
つける,漬ける,to soak - to moisten - to pickle
つごう,都合,circumstances - condition - convenience
つたえる,伝える,to tell - to report
つづく,続く,to be continued
～つづける,～続ける,to continue doing ～
つづける,続ける,to continue - to keep up - to keep on
つつむ,包む,wrap - pack
つま,妻,(hum) wife
つもり,,intention - plan
つる,釣る,to fish
つれる,連れる,to lead - to take (a person)
ていねい,丁寧,polite - courteous
テキスト,,(1)text - (2)text book
てきとう,適当,fitness - suitability
できる,,to be able to do
できるだけ,,if at all possible - as much as possible
てつだう,手伝う,to help - to assist - to take part in
テニス,,tennis
てぶくろ,手袋,glove
てら,寺,temple
てん,点,spot - mark - point - dot
てんいん,店員,shop assistant - employee - clerk - salesperson
てんきよほう,天気予報,weather forecast - weather report
でんとう,電灯,electric light
でんぽう,電報,telegram
てんらんかい,展覧会,exhibition
と,都,metroplitan - municipal
どうぐ,道具,tool - means
とうとう,,finally - at last
どうぶつえん,動物園,zoo
とおく,遠く,far away - distant
とおり,通り,～ Street - ～ Avenue
とおる,通る,to pass (by) - to go through
とくに,特に,particularly - especially
とくべつ,特別,special
とこや,,barber
とちゅう,途中,on the way - en route - midway
とっきゅう,特急,limited express (train - faster than an express)
とどける,届ける,to reach
とまる,泊まる,to stay at (eg. hotel)
とめる,止める,to stop (something)
とりかえる,取り替える,to exchange - to replace
どろぼう,泥棒,thief - burglar - robber
どんどん,,steadily - little by little
なおす,直す,to fix - to repair
なおる,直る,to be fixed - to be repaired
なおる,治る,to be cured - to heal
なかなか,中々,very - considerably - quite
なく,泣く,to cry - to weep
なくなる,無くなる,to disappear - to get lost
なくなる,亡くなる,to die
なげる,投げる,to throw - to cast away
なさる,,(hon) to do
なる,鳴る,to sound - to ring - to resound
なるべく,,as much as possible
なるほど,,I see - now I understand
なれる,慣れる,to grow accustomed to
におい,,odour - scent - smell
にがい,苦い,bitter
～にくい,,difficult to do ～
にげる,逃げる,to escape - to run away
にっき,日記,diary - journal
にゅういん・する,入院,hospitalization
にゅうがく・する,入学,entry to school or university - matriculation
にる,似る,to resemble - to be similar
にんぎょう,人形,doll - puppet - figure
ぬすむ,盗む,to steal
ぬる,塗る,to paint - to plaster
ぬれる,,to get wet
ねだん,,price - cost
ねつ,熱,fever - temperature
ねっしん,,zeal - enthusiasm
ねぼう,寝坊,sleeping in late
ねむい,眠い,sleepy - drowsy
ねむる,眠る,to sleep
のこる,残る,to remain - to be left
のど,,throat
のりかえる,乗り換える,to transfer (trains) - to change (bus - train)
のりもの,乗り物,vehicle
は,葉,leaf
ばあい,場合,case - situation
パート（タイム）,,part time (esp female part time employees)
ばい,倍,twice - double
はいけん・する,拝見,(hum) (pol) seeing - look at
はいしゃ,歯医者,dentist
～ばかり,,just did ～ - only
はこぶ,運ぶ,to transport - to carry
～はじめる,～始める,to start doing ～ - the beginning of ～
はじめる,始める,to start - to begin
ばしょ,場所,place - location
はず,,it should be so
はずかしい,恥ずかしい,shy - ashamed - embarrassed
パソコン,,(personal) computer
はつおん,発音,pronunciation
はっきり,,clearly - plainly - distinctly
はなみ,花見,cherry-blossom viewing - flower viewing
パパ,,papa - father
はやし,林,woods - forester
はらう,払う,to pay
ばんぐみ,番組,program (eg. TV)
はんたい,反対,oppose - opposition - resistance
ハンバーグ,,hamburger (meat - no bun)
ひ,日,sun - sunshine - day
ひ,火,fire - flame - blaze
ピアノ,,piano
ひえる,冷える,to grow cold - to get chilly - to cool down
ひかる,光る,to shine - to glitter
ひかり,光,light
ひきだし,引き出し,drawer - drawing out
ひげ,,beard
ひこうじょう,飛行場,airport
ひさしぶり,久しぶり,after a long time
びじゅつかん,美術館,art gallery - art museum
ひじょうに,非常に,very - extremely - exceedingly
びっくりする,,to be surprised
ひっこす,引っ越す,to move - to change residence
ひつよう,必要,necessary - essential
ひどい,,cruel - awful
ひらく,開く,to open (eg. a festival)
ビル,,(abbr) building - bill
ひるま,昼間,daytime - during the day
ひるやすみ,昼休み,lunch break - noon recess - noon rest period
ひろう,拾う,to pick up - to find - to gather
ファックス,,fax
ふえる,増える,to increase - to multiply
ふかい,深い,deep - profound - thick
ふくざつ,複雑,complexity - complication
ふくしゅう,復習,review - revision
ぶちょう,部長,head of a section
ふつう,普通,(1) generally - ordinarily - usually - (2) train that stops at every station
ぶどう,,grapes
ふとる,太る,to grow fat (stout - plump) - to become fat
ふとん,布団,bedding (Japanese style) - futon
ふね,舟,ship - boat
ふべん,不便,inconvenience
ふむ,踏む,to step on - to tread on
プレゼント,,present - gift
ぶんか,文化,culture - civilization
ぶんがく,文学,literature
ぶんぽう,文法,grammar
べつ,別,distinction - different
ベル,,bell
へん,変,strange - odd - peculiar
へんじ,返事,reply - answer
ぼうえき,貿易,trade (foreign)
ほうそう・する,放送,broadcast - broadcasting
ほうりつ,法律,law
ぼく,僕,(male) I - manservant
ほし,星,star
ほど,,degree - extent
ほとんど,,mostly - almost
ほめる,,to praise
ほんやく,翻訳,translation (written)
まいる,参る,(1) (hum) to go - to come
まける,負ける,to lose - to be defeated
まじめ,,diligent - serious
まず,,first (of all) - to start with
または,,or - otherwise
まちがえる,間違える,to err - to make a mistake
まにあう,間に合う,(1) to be in time for
～まま,,as it is
まわり,周り,surroundings - circulation
まわる,回る,to go around - to revolve
まんが,漫画,comic - cartoon
まんなか,真中,middle - centre
みえる,見える,to be seen - to be in sight
みずうみ,湖,lake
みそ,味噌,miso - bean paste
みつかる,見つかる,(uk) to be found - to be discovered
みつける,見つける,to discover - to find
みな,皆,everyone - everybody
みなと,港,harbour - port
むかえる,迎える,to go out to meet
むかう,向かう,to face - to go towards
むかし,昔,olden days - former
むし,虫,insect
むすこ,息子,(hum) son
むすめ,娘,(hum) daughter
むり,無理,unreasonable - impossible
～め,～目,number ～ sequence - ～nd/th
めしあがる,召し上がる,(pol) to eat
めずらしい,珍しい,unusual - rare
もうしあげる,申し上げる,to say - to tell
もうす,申す,(hum) to be called - to say
もうすぐ,,soon - very soon
もし,,if
もちろん,,certainly - of course
もっとも,,most - extremely
もどる,戻る,to turn back - to return
もめん,木綿,cotton
もらう,,to receive
もり,森,forest
やく,焼く,to bake - to grill
やくにたつ,役に立つ,to be helpful - to be useful
やくそく,約束,arrangement - promise
やける,焼ける,to burn - to be roasted - to be sunburnt
やさしい,優しい,kind - gentle
～やすい,,easy to do ～
やせる,,to become thin - to lose weight
やっと,,at last - at length
やはり/やっぱり,,as I thought - absolutely
やむ,,to cease - to stop
やめる,止める,to end - to stop - to resign
やる,,(col)to do
やわらかい,柔らかい,soft - tender
ゆ,湯,hot water
ゆうはん,夕飯,evening meal
ゆしゅつ・する,輸出,export
ゆにゅう・する,輸入,import
ゆび,指,finger
ゆびわ,指輪,(finger) ring
ゆめ,夢,dream
ゆれる,揺れる,to shake - to sway
よう,様,way - manner - kind
よう,用,task - business - use
ようい,用意,preparation
ようじ,用事,tasks - chores
よごれる,汚れる,to get dirty - to become dirty
よしゅう,予習,preparation for a lesson
よてい,予定,plans - arrangement - schedule
よやく,予約,reservation - booking
よる,寄る,to visit - to drop in
（～に）よると,,according to ～
よろこぶ,喜ぶ,to be delighted - to be glad
よろしい,,(hon) good - OK - all right
りゆう,理由,reason - pretext - motive
りよう,利用,use - utilization
りょうほう,両方,both sides - both parties
りょかん,旅館,Japanese hotel - inn
るす,留守,absence - being away from home
れいぼう,冷房,cooling - air conditioning
れきし,歴史,history
レジ,,register
レポート/リポート,,report - essay - assignment (aus)
れんらく,連絡,communication - contact - connection
ワープロ,,word processor
わかす,沸かす,to boil - to heat
わかれる,別れる,to be divided - to part from - to separate
わく,沸く,to boil - to grow hot - to get excited
わけ,訳,meaning - reason
わすれもの,忘れ物,lost article - something forgotten
わらう,笑う,to laugh - to smile
わりあい,割合,rate - ratio - percentage
われる,割れる,to break
